Times Name,Matched QS Name,Score
columbia university,columbia university,100
bahauddin zakariya university,bahauddin zakariya university,100
johns hopkins university,johns hopkins university,100
university of bristol,university of bristol,100
william & mary,william & mary,100
university of edinburgh,university of edinburgh,100
universitas negeri yogyakarta,universitas negeri yogyakarta,100
universiti malaysia kelantan,universiti malaysia kelantan,100
university of miskolc,university of miskolc,100
harvard university,harvard university,100
walailak university,walailak university,100
university of west bohemia,university of west bohemia,100
universiti sultan zainal abidin,universiti sultan zainal abidin,100
university of cambridge,university of cambridge,100
universitas syiah kuala,universitas syiah kuala,100
universitas negeri padang,universitas negeri padang,100
university of oxford,university of oxford,100
rajshahi university of engineering and technology,rajshahi university of engineering and technology,100
perm state university,perm state university,100
imperial college london,imperial college london,100
nile university,nile university,100
mahasarakham university,mahasarakham university,100
lublin university of technology,lublin university of technology,100
princeton university,princeton university,100
hongik university,hongik university,100
cornell university,cornell university,100
herzen state pedagogical university of russia,herzen state pedagogical university of russia,100
yale university,yale university,100
benha university,benha university,100
aswan university,aswan university,100
nova southeastern university,nova southeastern university,100
politecnico di milano,politecnico di milano,100
university of birmingham,university of birmingham,100
feng chia university,feng chia university,100
fu jen catholic university,fu jen catholic university,100
aarhus university,aarhus university,100
utrecht university,utrecht university,100
southern university of science and technology (sustech),southern university of science and technology (sustech),100
uppsala university,uppsala university,100
rutgers university â¨c new brunswick,rutgers university â¨c new brunswick,100
university of groningen,university of groningen,100
nanjing university,nanjing university,100
universitas airlangga,universitas airlangga,100
queensland university of technology,queensland university of technology,100
nagoya university,nagoya university,100
university of barcelona,university of barcelona,100
technical university of denmark,technical university of denmark,100
pontificia universidad catâ¨â®lica de chile,pontificia universidad catâ¨â®lica de chile,100
the chinese university of hong kong,the chinese university of hong kong,100
australian national university,australian national university,100
brunel university of london,brunel university of london,100
university of mataram,university of mataram,100
hokkaido university,hokkaido university,100
university of lampung,university of lampung,100
"california state university, long beach","california state university, long beach",100
shahjalal university of science and technology,shahjalal university of science and technology,100
khulna university,khulna university,100
jahangirnagar university,jahangirnagar university,100
hue university,hue university,100
kyushu university,kyushu university,100
"university of maryland, college park","university of maryland, college park",100
yeungnam university,yeungnam university ,100
kyungpook national university,kyungpook national university,100
university of southern california,university of southern california,100
niigata university,niigata university,100
university of south florida,university of south florida,100
samara national research university (samara university),samara national research university (samara university),100
okayama university,okayama university,100
university of vermont,university of vermont,100
osaka city university,osaka city university,100
far eastern federal university,far eastern federal university,100
jeonbuk national university,jeonbuk national university,100
hunan university,hunan university ,100
universitat ramon llull,universitat ramon llull,100
stanford university,stanford university,100
syracuse university,syracuse university,100
university of johannesburg,university of johannesburg,100
east china university of science and technology,east china university of science and technology,100
dalian university of technology,dalian university of technology,100
the new school,the new school,100
jawaharlal nehru university,jawaharlal nehru university,100
inha university,inha university,100
aristotle university of thessaloniki,aristotle university of thessaloniki,100
national taipei university of technology,national taipei university of technology,100
hallym university,hallym university ,100
university of pretoria,university of pretoria,100
altai state university,altai state university,100
universitâ¨â¤ cattolica del sacro cuore,universitâ¨â¤?cattolica del sacro cuore,100
university of ulsan,university of ulsan ,100
coventry university,coventry university,100
northwestern polytechnical university,northwestern polytechnical university,100
masaryk university,masaryk university,100
university of the free state,university of the free state,100
university of tabuk,university of tabuk,100
dartmouth college,dartmouth college,100
university of cyprus,university of cyprus,100
chalmers university of technology,chalmers university of technology,100
university of ioannina,university of ioannina,100
university of deusto,university of deusto,100
university of north carolina at greensboro,university of north carolina at greensboro,100
azerbaijan state oil and industry university,azerbaijan state oil and industry university,100
soonchunhyang university,soonchunhyang university,100
hanyang university,hanyang university,100
hungarian university of agriculture and life sciences,hungarian university of agriculture and life sciences,100
"arab academy for science, technology and maritime transport","arab academy for science, technology and maritime transport",100
al-ahliyya amman university,al-ahliyya amman university,100
university of aberdeen,university of aberdeen,100
university of galway,university of galway,100
university of exeter,university of exeter,100
universidad michoacana de san nicolâ¨â¢s de hidalgo,universidad michoacana de san nicolâ¨â¢s de hidalgo,100
university of bath,university of bath,100
western washington university,western washington university,100
national tsing hua university,national tsing hua university,100
newcastle university,newcastle university,100
lancaster university,lancaster university,100
university of memphis,university of memphis,100
university of minnesota,university of minnesota,100
universidade do estado de santa catarina,universidade do estado de santa catarina,100
university of bergen,university of bergen,100
universidad de cartagena,universidad de cartagena,100
university of bern,university of bern,100
soongsil university,soongsil university,100
shanghai normal university,shanghai normal university,100
yonsei university,yonsei university,100
universitâ¨â¤ della svizzera italiana,universitâ¨â¤ della svizzera italiana,100
university of mâ¨â¹nster,university of mâ¨â¹nster,100
edith cowan university,edith cowan university,100
leiden university,leiden university,100
central michigan university,central michigan university,100
university of texas at dallas,university of texas at dallas,100
university of brawijaya,university of brawijaya,100
university of alberta,university of alberta,100
beirut arab university,beirut arab university,100
university of st andrews,university of st andrews,100
"university of agriculture, faisalabad","university of agriculture, faisalabad",100
lomonosov moscow state university,lomonosov moscow state university ,100
the hong kong polytechnic university,the hong kong polytechnic university,100
konkuk university,konkuk university,100
university of science and technology of china,university of science and technology of china,100
manchester metropolitan university,manchester metropolitan university,100
university of fribourg,university of fribourg,100
universiti malaysia pahang al-sultan abdullah (umpsa),universiti malaysia pahang al-sultan abdullah (umpsa),100
university of geneva,university of geneva,100
hacettepe university,hacettepe university,100
universitat politâ¨â¨cnica de catalunya,universitat politâ¨â¨cnica de catalunya,100
university of leeds,university of leeds,100
ajou university,ajou university,100
indian institute of technology indore,indian institute of technology indore,100
university of helsinki,university of helsinki,100
university of southampton,university of southampton,100
ain shams university,ain shams university,100
eindhoven university of technology,eindhoven university of technology,100
hunan university,hunan university,100
china agricultural university,china agricultural university,100
agh university of krakow,agh university of krakow,100
alexandria university,alexandria university,100
indian institute of technology hyderabad,indian institute of technology hyderabad,100
sheffield hallam university,sheffield hallam university,100
university of porto,university of porto,100
saint-petersburg mining university,saint-petersburg mining university,100
russian state university for the humanities,russian state university for the humanities ,100
rikkyo university,rikkyo university,100
university of lisbon,university of lisbon ,100
pukyong national university,pukyong national university ,100
loughborough university,loughborough university,100
university of klagenfurt,university of klagenfurt,100
university of notre dame,university of notre dame,100
university of canterbury,university of canterbury,100
zhengzhou university,zhengzhou university,100
universitâ¨â¦ paris citâ¨â¦,universitâ¨â¦ paris citâ¨â¦,100
zagazig university,zagazig university,100
western university,western university,100
yarmouk university,yarmouk university,100
universitas sumatera utara,universitas sumatera utara,100
university of cape town,university of cape town,100
vanderbilt university,vanderbilt university,100
case western reserve university,case western reserve university,100
ceu universities,ceu universities,100
university of florida,university of florida,100
universitas sebelas maret,universitas sebelas maret,100
university of calgary,university of calgary,100
university of reading,university of reading,100
universitas muhammadiyah surakarta,universitas muhammadiyah surakarta,100
future university in egypt,future university in egypt,100
universitas andalas,universitas andalas,100
san diego state university,san diego state university,100
ewha womans university,ewha womans university,100
victoria university of wellington,victoria university of wellington,100
slovak university of agriculture in nitra,slovak university of agriculture in nitra,100
jeju national university,jeju national university ,100
tomsk state university,tomsk state university,100
ivan franko national university of lviv,ivan franko national university of lviv,100
irkutsk state university,irkutsk state university,100
griffith university,griffith university,100
harbin institute of technology,harbin institute of technology,100
north-west university,north-west university,100
osmania university,osmania university,100
panjab university,panjab university,100
portland state university,portland state university,100
universidade federal do cearâ¨â¢ (ufc),universidade federal do cearâ¨â¢ (ufc),100
university of gothenburg,university of gothenburg,100
universidade federal da bahia,universidade federal da bahia,100
universidade do estado do rio de janeiro (uerj),universidade do estado do rio de janeiro (uerj),100
link?ping university,link?ping university,100
universidad nacional agraria la molina,universidad nacional agraria la molina,100
national taiwan normal university,national taiwan normal university,100
ton duc thang university,ton duc thang university,100
university of ottawa,university of ottawa,100
tokai university,tokai university,100
bauman moscow state technical university,bauman moscow state technical university,100
university of waikato,university of waikato,100
deakin university,deakin university,100
telkom university,telkom university,100
tallinn university,tallinn university ,100
taibah university,taibah university,100
suez canal university,suez canal university,100
vrije universiteit amsterdam,vrije universiteit amsterdam,100
universidad san ignacio de loyola,universidad san ignacio de loyola,100
hiroshima university,hiroshima university,100
"soochow university, taiwan",soochow university (taiwan),100
university of rochester,university of rochester,100
shibaura institute of technology,shibaura institute of technology,100
university of toledo,university of toledo,100
tanta university,tanta university ,100
tunghai university,tunghai university,100
university of sussex,university of sussex,100
the hashemite university,the hashemite university,100
university of twente,university of twente,100
srm institute of science and technology,srm institute of science and technology,100
jiangnan university,jiangnan university,100
university of pannonia,university of pannonia,100
universidad autâ¨â®noma de chile,universidad autâ¨â®noma de chile,100
suranaree university of technology,suranaree university of technology ,100
tamkang university,tamkang university,100
edinburgh napier university,edinburgh napier university,100
ghent university,university of ghent,100
ulm university,university ulm,100
university of newcastle,newcastle university,100
york university,university of york,100
university of tampere,tampere university,100
ulster university,university of ulster,100
university of catania,catania university,100
miami university,university of miami,100
university of lincoln,lincoln university ,100
victoria university,university of victoria,100
university of perugia,perugia university,100
jamia hamdard university,jamia hamdard,100
georgetown university,georgetown university,100
university of primorska,university of primorska,100
keio university,keio university,100
university of arizona,university of arizona,100
university of antwerp,university of antwerp,100
university of alaska fairbanks,university of alaska fairbanks,100
university of peshawar,university of peshawar,100
maastricht university,maastricht university,100
toronto metropolitan university,toronto metropolitan university,100
stockholm university,stockholm university,100
nanjing agricultural university,nanjing agricultural university,100
waseda university,waseda university,100
duy tan university,duy tan university,100
ocean university of china,ocean university of china,100
donghua university,donghua university,100
radboud university nijmegen,radboud university nijmegen,100
tel aviv university,tel aviv university,100
china university of mining and technology,china university of mining and technology,100
shoolini university of biotechnology and management sciences,shoolini university of biotechnology and management sciences,100
university of idaho,university of idaho,100
national chiao tung university,national chiao tung university,100
universidad autâ¨â®noma chapingo,universidad autâ¨â®noma chapingo,100
kharkiv national university of radio electronics,kharkiv national university of radio electronics ,100
nanjing normal university,nanjing normal university,100
alfaisal university,alfaisal university,100
beijing university of chemical technology,beijing university of chemical technology,100
universidad nacional del litoral,universidad nacional del litoral,100
texas a&m university,texas a&m university,100
university of regina,university of regina,100
huazhong agricultural university,huazhong agricultural university,100
university of newcastle,university of newcastle,100
kangwon national university,kangwon national university ,100
kookmin university,kookmin university ,100
"vietnam national university, hanoi","vietnam national university, hanoi",100
dankook university,dankook university,100
assiut university,assiut university,100
university of glasgow,university of glasgow,100
al-azhar university,al azhar university,100
kwansei gakuin university,kwansei gakuin university,100
chitkara university,chitkara university,100
university of liverpool,university of liverpool,100
university of ostrava,university of ostrava,100
vsb - technical university of ostrava,vsb - technical university of ostrava,100
curtin university,curtin university,100
voronezh state university,voronezh state university,100
university of wolverhampton,university of wolverhampton,100
north carolina state university,north carolina state university,100
university of west bohemia,university of west bohemia ,100
university of the sunshine coast,university of the sunshine coast ,100
university of silesia in katowice,university of silesia in katowice,100
university of san francisco,university of san francisco,100
university of san diego,university of san diego,100
university of rhode island,university of rhode island ,100
university of dundee,university of dundee,100
university of pardubice,university of pardubice,100
university of north carolina at charlotte,university of north carolina at charlotte,100
yuan ze university,yuan ze university,100
university of mumbai,university of mumbai,100
university of surrey,university of surrey,100
university of miskolc,university of miskolc ,100
university of karachi,university of karachi,100
university of international business and economics,university of international business and economics,100
birmingham city university,birmingham city university,100
osaka university,osaka university,100
university of derby,university of derby,100
shanghai jiao tong university,shanghai jiao tong university,100
zhejiang university,zhejiang university,100
university of messina,university of messina,100
prince sattam bin abdulaziz university,prince sattam bin abdulaziz university,100
pohang university of science and technology (postech),pohang university of science and technology (postech),100
university of illinois at urbana-champaign,university of illinois at urbana-champaign,100
university of texas at austin,university of texas at austin,100
university of lahore,university of lahore,100
university of isfahan,university of isfahan,100
the university of sydney,the university of sydney,100
university of british columbia,university of british columbia,100
brown university,brown university,100
universidade federal do paranâ¨â¢ (ufpr),universidade federal do paranâ¨â¢ (ufpr),100
universidad peruana cayetano heredia,universidad peruana cayetano heredia,100
delft university of technology,delft university of technology,100
siberian federal university,siberian federal university,100
university of wisconsin-madison,university of wisconsin-madison,100
tokyo institute of technology,tokyo institute of technology,100
rhodes university,rhodes university,100
poznan university of technology,poznan university of technology,100
lobachevsky state university of nizhni novgorod,lobachevsky state university of nizhni novgorod,100
university of amsterdam,university of amsterdam,100
kookmin university,kookmin university,100
kangwon national university,kangwon national university,100
monash university,monash university,100
hallym university,hallym university,100
gebze technical university,gebze technical university,100
university of washington,university of washington,100
university of turku,university of turku,100
university of calabria,university of calabria,100
kuwait university,kuwait university,100
cukurova university,cukurova university,100
aoyama gakuin university,aoyama gakuin university,100
beijing normal university,beijing normal university ,100
al-balqa applied university,al-balqa applied university,100
university of warmia and mazury in olsztyn,university of warmia and mazury in olsztyn,100
don state technical university, don state technical university,100
universiti malaysia sarawak (unimas),universiti malaysia sarawak (unimas),100
wuhan university,wuhan university,100
universiti malaysia sabah (ums),universiti malaysia sabah (ums),100
meiji university,meiji university,100
heriot-watt university,heriot-watt university,100
university of tasmania,university of tasmania,100
northern arizona university,northern arizona university,100
north south university,north south university,100
charles university,charles university,100
national taiwan ocean university,national taiwan ocean university,100
national dong hwa university,national dong hwa university,100
university of tartu,university of tartu,100
mutah university,mutah university,100
mississippi state university,mississippi state university,100
massey university,massey university,100
miami university,miami university,100
tongji university,tongji university,100
marquette university,marquette university,100
universitâ¨â¦ de poitiers,universitâ¨â¦ de poitiers,100
leeds beckett university,leeds beckett university,100
lincoln university,lincoln university ,100
sun yat-sen university,sun yat-sen university,100
bahauddin zakariya university,bahauddin zakariya university ,100
university of miami,university of miami,100
university of indonesia,university of indonesia,100
german university in cairo,german university in cairo,100
"university of agriculture, faisalabad","university of agriculture, faisalabad ",100
universiti malaysia terengganu (umt),universiti malaysia terengganu (umt),100
university of strathclyde,university of strathclyde,100
dalhousie university,dalhousie university,100
western michigan university,western michigan university,100
norwegian university of science and technology,norwegian university of science and technology,100
university of wollongong,university of wollongong,100
mansoura university,mansoura university,100
sakarya university,sakarya university,100
al-farabi kazakh national university,al-farabi kazakh national university,100
pontifâ¨âªcia universidade catâ¨â®lica do paranâ¨â¢,pontifâ¨âªcia universidade catâ¨â®lica do paranâ¨â¢,100
university of leicester,university of leicester,100
national taipei university,national taipei university,100
mirea - russian technological university,mirea - russian technological university,100
macquarie university,macquarie university,100
saint petersburg state university,saint-petersburg state university,100
tufts university,tufts university,100
chulalongkorn university,chulalongkorn university,100
simon fraser university,simon fraser university,100
marmara university,marmara university,100
rmit university,rmit university,100
hongik university,hongik university ,100
kyung hee university,kyung hee university,100
helwan university,helwan university ,100
novosibirsk state university,novosibirsk state university,100
university of tsukuba,university of tsukuba,100
hanoi university of science and technology,hanoi university of science and technology,100
university of oregon,university of oregon,100
university of rajshahi,rajshahi university,100
iran university of science and technology,iran university of science and technology,100
university of tyumen,university of tyumen,100
university of the punjab,university of the punjab,100
aston university,aston university,100
university of seoul,university of seoul ,100
university of kent,university of kent,100
university of santo tomas,university of santo tomas,100
university of salford,university of salford,100
university of salerno,university of salerno,100
university of tehran,university of tehran,100
qatar university,qatar university,100
aalborg university,aalborg university,100
al-azhar university,al-azhar university,100
ege university,ege university,100
national yang-ming university,national yang ming university,100
doshisha university,doshisha university,100
bandung institute of technology (itb),bandung institute of technology (itb),100
diponegoro university,diponegoro university,100
comsats university islamabad,comsats university islamabad,100
chungbuk national university,chungbuk national university,100
mahidol university,mahidol university,100
l.n. gumilyov eurasian national university,l.n. gumilyov eurasian national university ,100
ume? university,ume? university,100
chung yuan christian university,chung yuan christian university,100
canterbury christ church university,canterbury christ church university,100
boston college,boston college,100
gwangju institute of science and technology (gist),gwangju institute of science and technology (gist),100
brac university,brac university,100
birmingham city university,birmingham city university ,100
university of the west of england,university of the west of england,100
university of the philippines,university of the philippines,100
nankai university,nankai university,100
university of wisconsin-milwaukee,university of wisconsin milwaukee ,100
instituto politâ¨â¦cnico nacional (ipn),instituto politâ¨â¦cnico nacional (ipn),100
georgia state university,georgia state university,100
"university of maryland, baltimore county","university of maryland, baltimore county",100
czech technical university in prague,czech technical university in prague,100
jilin university,jilin university,100
dankook university,dankook university ,100
prince of songkla university,prince of songkla university,100
qassim university,qassim university,100
rhodes university,rhodes university ,100
yokohama national university,yokohama national university,100
yamaguchi university,yamaguchi university ,100
kobe university,kobe university,100
wuhan university of technology,wuhan university of technology,100
ben-gurion university of the negev,ben gurion university of the negev,100
george washington university,george washington university,100
west virginia university,west virginia university,100
university of essex,university of essex,100
vytautas magnus university,vytautas magnus university,100
"vietnam national university, hanoi","vietnam national university, hanoi ",100
verona university,verona university,100
tilburg university,tilburg university,100
la trobe university,la trobe university,100
oxford brookes university,oxford brookes university,100
stellenbosch university,stellenbosch university,100
rensselaer polytechnic institute,rensselaer polytechnic institute,100
university of ?ilina,university of ?ilina,100
university of the witwatersrand,university of the witwatersrand,100
"birla institute of technology and science, pilani","birla institute of technology and science, pilani",100
benemâ¨â¦rita universidad autâ¨â®noma de puebla,benemâ¨â¦rita universidad autâ¨â®noma de puebla,100
jamia millia islamia,jamia millia islamia,100
technological university dublin,technological university dublin,100
shanghai university,shanghai university,100
szâ¨â¦chenyi istvâ¨â¢n university,szâ¨â¦chenyi istvâ¨â¢n university,100
swinburne university of technology,swinburne university of technology,100
sophia university,sophia university ,100
slovak university of technology in bratislava,slovak university of technology in bratislava,100
silesian university of technology,silesian university of technology,100
shinshu university,shinshu university ,100
university of connecticut,university of connecticut,100
university of delaware,university of delaware,100
russian presidential academy of national economy and public administration,russian presidential academy of national economy and public administration,100
robert gordon university,robert gordon university,100
universidade federal de santa catarina,universidade federal de santa catarina ,100
universitas gadjah mada,universitas gadjah mada,100
university of palermo,university of palermo,100
peter the great st petersburg polytechnic university,peter the great st.petersburg polytechnic university,100
tampere university of technology,tampere university of technology ,100
university of murcia,university of murcia,100
university of maribor,university of maribor,100
stony brook university,stony brook university,100
university of southern denmark,university of southern denmark,100
university of lodz,university of lodz,100
tomsk polytechnic university,tomsk polytechnic university,100
university of lincoln,university of lincoln,100
university of kansas,university of kansas,100
university of kwazulu-natal,university of kwazulu-natal,100
national sun yat-sen university,national sun yat-sen university,100
university of hertfordshire,university of hertfordshire,100
hitotsubashi university,hitotsubashi university,100
the university of alabama,the university of alabama,100
baylor university,baylor university,100
bilkent university,bilkent university,100
banaras hindu university,banaras hindu university,100
baku state university,baku state university,100
athens university of economics and business,athens university of economics and business,100
assiut university,assiut university ,100
amrita vishwa vidyapeetham,amrita vishwa vidyapeetham,100
amity university,amity university,100
aligarh muslim university,aligarh muslim university,100
university of victoria,university of victoria,100
alexandria university,alexandria university ,100
university of patras,university of patras,100
university of parma,university of parma,100
university of iowa,university of iowa,100
university of coimbra,university of coimbra,100
universidad nacional mayor de san marcos,universidad nacional mayor de san marcos,100
v.n. karazin kharkiv national university,v.n. karazin kharkiv national university,100
vilnius university,vilnius university ,100
universidad del valle,universidad del valle,100
washington state university,washington state university,100
american university of sharjah,american university of sharjah,100
arabian gulf university,arabian gulf university,100
brandeis university,brandeis university,100
taras shevchenko national university of kyiv,taras shevchenko national university of kyiv,100
university of oulu,university of oulu,100
university of warsaw,university of warsaw ,100
tu dortmund university,tu dortmund university,100
tokyo university of science,tokyo university of science,100
wake forest university,wake forest university,100
university of delhi,university of delhi,100
jinan university (china),jinan university (china),100
university of engineering & technology (uet) lahore,university of engineering & technology (uet) lahore,100
australian catholic university,australian catholic university,100
istanbul university,istanbul university,100
york university,york university,100
kansas state university,kansas state university ,100
kasetsart university,kasetsart university,100
bond university,bond university,100
pondicherry university,pondicherry university,100
concordia university,concordia university,100
florida state university,florida state university,100
oklahoma state university,oklahoma state university ,100
novosibirsk state technical university,novosibirsk state technical university,100
national chung cheng university,national chung cheng university,100
ko? university,ko? university ,100
nanjing university of aeronautics and astronautics,nanjing university of aeronautics and astronautics,100
mendeleev university of chemical technology,mendeleev university of chemical technology,100
mendel university in brno,mendel university in brno,100
lviv polytechnic national university,lviv polytechnic national university,100
louisiana state university,louisiana state university,100
swansea university,swansea university,100
london south bank university,london south bank university,100
london metropolitan university,london metropolitan university,100
xiamen university,xiamen university,100
lodz university of technology,lodz university of technology,100
liverpool john moores university,liverpool john moores university,100
auckland university of technology,auckland university of technology ,100
kyoto institute of technology,kyoto institute of technology,100
bangor university,bangor university,100
king faisal university,king faisal university,100
auburn university,auburn university,100
bangladesh university of engineering and technology,bangladesh university of engineering and technology,100
kazan federal university,kazan federal university,100
american university,american university,100
beijing institute of technology,beijing institute of technology,100
islamic university of madinah,islamic university of madinah,100
harbin engineering university,harbin engineering university,100
khalifa university,khalifa university,100
hacettepe university,hacettepe university ,100
george mason university,george mason university,100
sultan qaboos university,sultan qaboos university,100
tulane university,tulane university,100
gdaâ¨â½sk university of technology,gdaâ¨â½sk university of technology,100
fordham university,fordham university ,100
financial university under the government of the russian federation,financial university under the government of the russian federation,100
university of eastern finland,university of eastern finland,100
university of saskatchewan,university of saskatchewan,100
murdoch university,murdoch university,100
university of stirling,university of stirling,100
de montfort university,de montfort university,100
yeshiva university,yeshiva university,100
de la salle university,de la salle university,100
jagiellonian university,jagiellonian university,100
cy cergy paris university,cy cergy paris university,100
corvinus university of budapest,corvinus university of budapest,100
clemson university,clemson university,100
charles sturt university,charles sturt university ,100
budapest university of technology and economics,budapest university of technology and economics,100
wayne state university,wayne state university,100
bielefeld university,bielefeld university,100
beirut arab university,beirut arab university ,100
khon kaen university,khon kaen university,100
oregon state university,oregon state university,100
keele university,keele university ,100
l.n. gumilyov eurasian national university,l.n. gumilyov eurasian national university,100
istanbul technical university,istanbul technical university,100
indian institute of technology bhubaneswar,indian institute of technology bhubaneswar,100
chung-ang university,chung-ang university,100
charles darwin university,charles darwin university ,100
chonnam national university,chonnam national university,100
chungnam national university,chungnam national university,100
iowa state university,iowa state university,100
pusan national university,pusan national university,100
"adam mickiewicz university, poznaâ¨â½","adam mickiewicz university, poznaâ¨â½",100
university of greenwich,university of greenwich,100
king khalid university,king khalid university,100
university of denver,university of denver,100
middle east technical university,middle east technical university,100
university of central florida,university of central florida,100
sharif university of technology,sharif university of technology,100
university of brescia,university of brescia,100
universitâ¨â¦ de sherbrooke,universitâ¨â¦ de sherbrooke,100
tianjin university,tianjin university,100
universidade federal do rio grande do sul,universidade federal do rio grande do sul ,100
southern cross university,southern cross university ,100
aberystwyth university,aberystwyth university,100
cairo university,cairo university,100
shiraz university,shiraz university,100
ritsumeikan university,ritsumeikan university,100
chang gung university,chang gung university,100
princess nourah bint abdulrahman university,princess nourah bint abdulrahman university,100
northwest university (china),northwest university (china),100
university of warsaw,university of warsaw,100
jouf university,jouf university,100
kazan national research technological university,kazan national research technological university,100
lebanese university,lebanese university,100
kaunas university of technology,kaunas university of technology,100
sogang university,sogang university,100
anna university,anna university,100
ain shams university,ain shams university ,100
huazhong university of science and technology,huazhong university of science and technology,100
university of guelph,university of guelph,100
american university of the middle east,american university of the middle east,100
ural federal university,ural federal university,100
university of windsor,university of windsor,100
university of westminster,university of westminster,100
university of the basque country,university of the basque country,100
university of southern queensland,university of southern queensland ,100
university of modena and reggio emilia,university of modena and reggio emilia,100
sorbonne university,sorbonne university,100
lomonosov moscow state university,lomonosov moscow state university,100
university of houston,university of houston,100
university of haifa,university of haifa,100
scuola normale superiore di pisa,scuola normale superiore di pisa,100
beijing normal university,beijing normal university,100
ufa state aviation technical university,ufa state aviation technical university ,100
tokyo metropolitan university,tokyo metropolitan university,100
sumy state university,sumy state university,100
lincoln university,lincoln university,100
prince mohammad bin fahd university,prince mohammad bin fahd university,100
university of lisbon,university of lisbon,100
osaka prefecture university,osaka prefecture university ,100
tampere university of technology,tampere university of technology,100
united arab emirates university,united arab emirates university,100
university of jyv?skyl?,university of jyv?skyl?,100
national central university,national central university,100
konkuk university,konkuk university ,100
beihang university,beihang university,100
university of genoa,university of genoa,100
university of aveiro,university of aveiro,100
tokyo university of agriculture and technology,tokyo university of agriculture and technology ,100
university of oklahoma,university of oklahoma,100
shenzhen university,shenzhen university,100
sejong university,sejong university ,100
amirkabir university of technology,amirkabir university of technology,100
pavol jozef ?afâ¨â¢rik university in ko?ice,pavol jozef ?afâ¨â¢rik university in ko?ice,100
palacky university olomouc,palacky university olomouc,100
western sydney university,western sydney university,100
university of science and technology beijing,university of science and technology beijing,100
leibniz university hannover,leibniz university hannover,100
drexel university,drexel university,100
university college cork,university college cork,100
kanazawa university,kanazawa university,100
